Seite,Klicks,Impressionen,CTR,Position
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/ueber_uns/organisation/mitarbeitende/wiederkehr.html,3,64,4.69%,6.97
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2017_05_hedonisches_Bodenpreismodell.pdf.spooler.download.1494848031316.pdf/si_2017_05_hedonisches_Bodenpreismodell.pdf,3,60,5%,11.9
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2003_21_gemeindefinanzen.pdf.spooler.download.1326986146841.pdf/si_2003_21_gemeindefinanzen.pdf,3,56,5.36%,10.79
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/konfession/_jcr_content/contentPar/downloadlist/downloaditems/276_1424689158833.spooler.download.1430136457618.xlsx/Bev2014_Konf_KirchgemeindenZH_KE.xlsx,3,51,5.88%,6.88
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/Produkte/auszubildendenbefragungen.html,3,51,5.88%,10.27
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/Produkte/Bevoelkerungsbefragungen.html,3,50,6%,5.7
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2010/wertvoller_boden_zkb.html,3,47,6.38%,5.19
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2016/Initiativen.html,3,46,6.52%,6.57
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/themen/arbeit_wirtschaft/veroeffentlichungen.html,3,44,6.82%,5
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/interaktives/statistik_info_2015_05.html,3,40,7.5%,4.22
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_arbeit_wirtschaft/betriebe_beschaeftigte/_jcr_content/contentPar/downloadlist/downloaditems/452_1340890580958.spooler.download.1462285845068.xls/K032BZAS.xls,3,40,7.5%,12.6
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/konfession/_jcr_content/contentPar/downloadlist/downloaditems/19_1332920724859.spooler.download.1322750671915.xls/Bev2010_Konf_KirchgemeindenZH_KE.xls,3,39,7.69%,11.21
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2017/zuweg2016.html,3,38,7.89%,6.61
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2012/konfessionen.html,3,36,8.33%,5.72
https://statistik.zh.ch/content/dam/justiz_innern/statistik/Dienstleistungen/Sozialhilfestatistik/Wichtige_Mitteilung_AsylStat.pdf,3,36,8.33%,8.53
https://statistik.zh.ch/ind,3,35,8.57%,9.89
https://statistik.zh.ch/internet/justiz_inneres/wahlen-abstimmungen/de/abstimmungen/25_11_2018/hochrechnung-resultate.html,3,34,8.82%,3.85
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2010/kibi_2009.html,3,27,11.11%,5.22
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/Produkte/Mobilitaetsbefragungen.html,3,27,11.11%,8.59
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/kanonale_erhebungen.html,3,26,11.54%,3.27
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/bodennutzung_zonennutzung/_jcr_content/contentPar/downloadlist_1/downloaditems/66_1404131486780.spooler.download.1363263263848.xls/Bodennutzung_seit_1979_85.xls,3,22,13.64%,10.09
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2014_02_analyse_masseneinwanderung_feb_2014.pdf.spooler.download.1392816645974.pdf/si_2014_02_analyse_masseneinwanderung_feb_2014.pdf,3,21,14.29%,10
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/ueber_uns/organisation/mitarbeitende/moser.html,3,20,15%,12.3
https://statistik.zh.ch/internet/justiz_inneres/wahlen-abstimmungen/de/wahlen/synodalwahl/synodalwahl.html,3,17,17.65%,4.71
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-abstimmungsvorlagen_45_vom_45_10_45_juni_45_2018.html,3,16,18.75%,3
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2006_08_hochqualifizierte.pdf.spooler.download.1326986294944.pdf/si_2006_08_hochqualifizierte.pdf,3,16,18.75%,6.81
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2015-listenlosung.html,3,8,37.5%,13.25
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/service/nav/service/kontakt.html,2,376,0.53%,6.4
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.html,2,251,0.8%,3.79
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2017/Proporzwahlrecht.html,2,238,0.84%,9.79
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2011/autoflotte.html,2,229,0.87%,20.52
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2017/zhiz17_klima.html,2,211,0.95%,40.07
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2010/sozialhilferisiken_und_armut/_jcr_content/contentPar/downloadlist/downloaditems/589_1301498213864.spooler.download.1300120171650.pdf/sozialbericht_2009.pdf,2,185,1.08%,13.13
"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/betreutenbefragung/_jcr_content/contentPar/downloadlist_1323954361551/downloaditems/gesamtbericht_zufrie.spooler.download.1449224669576.pdf/b_e_Benchmarkingbericht 
Betreutenbefragung 2015.pdf",2,181,1.1%,24.42
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/soziales/_jcr_content/contentPar/downloadlist/downloaditems/258_1321522158500.spooler.download.1321522104934.pdf/sozialbericht_2010.pdf,2,172,1.16%,8.68
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/praktika/_jcr_content/contentPar/downloadlist/downloaditems/praktika_befragung_2.spooler.download.1337689273709.pdf/b_e_Benchmarking_Praktika_2011_Gesamtbericht.pdf,2,168,1.19%,13.51
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2006_17_siedlungsstruktur.pdf.spooler.download.1326986318243.pdf/si_2006_17_siedlungsstruktur.pdf,2,167,1.2%,12.5
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/verkehr/_jcr_content/contentPar/downloadlist/downloaditems/465_1340895179556.spooler.download.1447333876265.xls/K112OeV.xls,2,147,1.36%,10.41
https://statistik.zh.ch/internet/justiz_inneres/statistik/fr/dienstleistungen/esds.html,2,143,1.4%,30.32
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2015/neue-ogd-datensaetze-verfuegbar.html,2,139,1.44%,5.8
"https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2007_11 
analyse abstimmungen 
2007_11-25.pdf.spooler.download.1326986334990.pdf/si_2007_11 analyse 
abstimmungen 2007_11-25.pdf",2,134,1.49%,44.9
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/dienstleistungen/schulung.html,2,134,1.49%,45.74
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerung/_jcr_content/contentPar/downloadlist_2/downloaditems/bev_lkerung_nach_5_j_0.spooler.download.1524124000106.xlsx/BEV2017_Alter21_GemZH_KE.xlsx,2,119,1.68%,8.84
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/praktika/_jcr_content/contentPar/downloadlist_1372408556933/downloaditems/ausf_hrlicher_projek.spooler.download.1471506458868.pdf/b_e_Projektbeschrieb_Benchmarking_2017-2019.pdf,2,118,1.69%,8.91
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/strafverfolgung/_jcr_content/contentPar/downloadlist/downloaditems/hilfe_tipps_und_tric.spooler.download.1299495833376.pdf/b_e_Strafverfolgung_Erwachsene_Hilfe.pdf,2,118,1.69%,16.04
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/laufende_befragungen/zuzug18.html,2,111,1.8%,9.5
https://statistik.zh.ch/dam/justiz_innern/statistik/Dienstleistungen/B_E/b_e_Klientenbefragung_Behindertenheime_2011.pdf,2,111,1.8%,11.65
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2012/zuweg_2013/_jcr_content/contentPar/downloadlist/downloaditems/individualbericht_d_.spooler.download.1348581001033.pdf/Zuzugsbefragung_2011_Dürnten.pdf,2,107,1.87%,8.24
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2012_04_analyse_abstimmung_maerz_2012.pdf.spooler.download.1392817815296.pdf/si_2012_04_analyse_abstimmung_maerz_2012.pdf,2,107,1.87%,17.07
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2005_18_pendler_verkehrsmittel.pdf,2,107,1.87%,21.04
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2016/unternehmensmobilitaet.html,2,103,1.94%,9.96
"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/themen/bevoelkerung_soziales/veroeffentlichungen/_jcr_content/contentPar/downloadlist_4/downloaditems/faq_regionalisierte_.spooler.download.1528817048108.pdf/Bevoelkerungsprognosen 
ZH BP2018 FAQ.pdf",2,101,1.98%,9.13
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2005_17_bodenpreise.pdf.spooler.download.1326986276360.pdf/si_2005_17_bodenpreise.pdf,2,99,2.02%,23.84
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/benchmarking_werkstaetten/_jcr_content/contentPar/downloadlist/downloaditems/bericht_benchmarking_1.spooler.download.1464701745730.pdf/b_e_Benchmarking_Werkstaetten_Gesamtbericht_2016.pdf,2,95,2.11%,26.42
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/rueckblick_sst18.html,2,94,2.13%,8.35
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2005_22_autos.pdf.spooler.download.1326986286870.pdf/si_2005_22_autos.pdf,2,92,2.17%,37.43
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/verkehr/_jcr_content/contentPar/downloadlist/downloaditems/120_1404207525929.spooler.download.1404208614582.xls/K025ZFIx.xls,2,88,2.27%,6.15
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/projektuebersicht-Absolventen.html,2,88,2.27%,6.43
https://statistik.zh.ch/internet/justiz_inneres/wahlen-abstimmungen/de/wahlen/wahlarchiv/kr_archiv/kantonsratswahl2007/hochrechnung.html,2,85,2.35%,7.49
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2005_16_bevoelkerungsentwicklung.pdf.spooler.download.1326986270999.pdf/si_2005_16_bevoelkerungsentwicklung.pdf,2,81,2.47%,9.94
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/zhiz18_fussball.html,2,79,2.53%,14.66
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/soziales/_jcr_content/contentPar/downloadlist/downloaditems/sozialbericht_2014.spooler.download.1447659219842.pdf/Sozialbericht2014.pdf,2,77,2.6%,7.18
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/themen/bevoelkerung_soziales/veroeffentlichungen/_jcr_content/contentPar/downloadlist_0/downloaditems/754_1510128583864.spooler.download.1326986364531.pdf/si_2008_06_babayboomer.pdf,2,75,2.67%,20.08
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2015/zhiz15_politlandschaft.html,2,68,2.94%,16.46
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2011_13_waehlerverhalten_staenderatswahlen_2011_1_wahlgang.pdf.spooler.download.1510053039349.pdf/si_2011_13_waehlerverhalten_staenderatswahlen_2011_1_wahlgang.pdf,2,68,2.94%,19.87
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/zuwegzug/_jcr_content/contentPar/downloadlist/downloaditems/gemeindebenchmarking_1.spooler.download.1396362864751.pdf/b_e_Wegzugsbefragung_Gesamtbericht_2012.pdf,2,67,2.99%,19.3
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2010_10_abstimmung_2010_09_26.pdf.spooler.download.1510066109392.pdf/si_2010_10_abstimmung_2010_09_26.pdf,2,66,3.03%,32.35
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2015-bevoelkerungserhebung2014.html,2,65,3.08%,6.97
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/betreutenbefragung/_jcr_content/contentPar/downloadlist/downloaditems/betreutenbefragung_i.spooler.download.1387374743971.pdf/Betreutenbefragung_Individualbericht_Beispiel.pdf,2,64,3.12%,17.11
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2010/tagesbevoelkerung_tech.html,2,64,3.12%,46.69
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/wirtschaftsdelikte/_jcr_content/contentPar/downloadlist/downloaditems/strafverfolgung_wirt.spooler.download.1298557647747.pdf/b_e_Wirtschaftsdelikte_2002.pdf,2,62,3.23%,16.68
"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/themen/bevoelkerung_soziales/veroeffentlichungen/_jcr_content/contentPar/downloadlist_2/downloaditems/kanton_z_rich_w_chst.spooler.download.1518183344912.pdf/mm20180207 
MM JI Bevölkerungserhebung 2017.pdf",2,62,3.23%,17.48
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_oeffentliche_finanzen/finanzausgleich/_jcr_content/contentPar/downloadlist_0/downloaditems/dokumentation_0.spooler.download.1363266811383.pdf/ISOLA_Doku.pdf,2,61,3.28%,9.66
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/hallenbaeder.html,2,60,3.33%,14.58
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2013_02_wohnbau.pdf.spooler.download.1392817439400.pdf/si_2013_02_wohnbau.pdf,2,57,3.51%,13.7
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2002_03_volkszaehlung2000.pdf.spooler.download.1392889004974.pdf/si_2002_03_volkszaehlung2000.pdf,2,57,3.51%,21.25
"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/benchmarking_angehoerige/_jcr_content/contentPar/downloadlist/downloaditems/fragebogenvergleich_.spooler.download.1494512889672.pdf/b_e_Fragebogenvergleich_Angehörige_und_Externe_Stellen 
2018.pdf",2,56,3.57%,18.61
"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/benchmarking_werkstaetten/_jcr_content/contentPar/downloadlist/downloaditems/bericht_benchmarking_0.spooler.download.1347354894047.pdf/Bericht 
Werkstätten_2008.pdf",2,56,3.57%,33.38
https://statistik.zh.ch/content/dam/justiz_innern/statistik/Dienstleistungen/B_E/Buchhaltungsvorlage_BM2014.xls,2,55,3.64%,9.67
https://statistik.zh.ch/internet/justiz_inneres/statistik/en/interaktives/strukturatlas.html,2,53,3.77%,13.08
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/jubilaeum-der-beiden-zuercher-statistikaemter.html,2,52,3.85%,25.38
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerung/_jcr_content/contentPar/downloadlist/downloaditems/663_1454572690772.spooler.download.1461566198273.xlsx/Bev2015_Struktur_GemZH_KE.xlsx,2,50,4%,9.36
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-bevoelkerungsbefragung_45_zum_45_mobilitaetsverhalten_45_im_45_limmattal.html,2,49,4.08%,3.73
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2013/zhiz13_zupendler.html,2,49,4.08%,11.98
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2003_13_sicherheit_strassenverkehr.pdf.spooler.download.1326986115467.pdf/si_2003_13_sicherheit_strassenverkehr.pdf,2,49,4.08%,13.63
"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/immomarkt/hae_weitereDaten/_jcr_content/contentPar/downloadlist/downloaditems/anzahl_transaktionen.spooler.download.1528961652529.xlsx/Freihandverkäufe 
von Immobilien.xlsx",2,49,4.08%,17.92
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/themen/bevoelkerung_soziales/autorinnen.html,2,46,4.35%,22
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/strafverfolgung/_jcr_content/contentPar/downloadlist/downloaditems/h_ufig_gestellte_fra.spooler.download.1299498718375.pdf/b_e_Strafverfolgung_Erwachsene_FAQ_281009.pdf,2,45,4.44%,32.6
https://statistik.zh.ch/dam/justiz_innern/statistik/Statistiken/spezifischethemen/Kinderbetreuung/2004/Kurzfassung_Betreuungsindex_2004.pdf.spooler.download.1302177558845.pdf/Kurzfassung_Betreuungsindex_2004.pdf,2,43,4.65%,7.47
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2015_06_wie_viele_waehler_haben_die_parteien.pdf.spooler.download.1510053116222.pdf/si_2015_06_wie_viele_waehler_haben_die_parteien.pdf,2,43,4.65%,7.58
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/praktika/_jcr_content/contentPar/downloadlist/downloaditems/benchmarking_praktik_1.spooler.download.1447162456815.pdf/b_e_Praktika__Befragung_2015_Gesamtbericht.pdf,2,43,4.65%,10.4
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2004_14_bevoelkerungswachstum.pdf.spooler.download.1326986185686.pdf/si_2004_14_bevoelkerungswachstum.pdf,2,43,4.65%,15.33
https://statistik.zh.ch/content/dam/justiz_innern/statistik/Statistiken/kantons-und-gemeindedaten/Excel-Tabellen/K000Zuor.xls,2,43,4.65%,20.53
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/themen/politik/schwerpunkte.html,2,41,4.88%,5.54
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/newsstat/aktuell.html,2,40,5%,1.68
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/laufende_befragungen/dsb.html,2,40,5%,6.1
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/Immo2017.html,2,38,5.26%,14.97
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/service/suche.type.inhalt-kanton.10.html?_charset_=utf-8&keywords=Bev%26amp;%23246;lkerungsstruktur+Stadt+Z%26amp;%23252;rich&submit=Suchen&focus=KANTON,2,37,5.41%,18.11
https://statistik.zh.ch/dam/justiz_innern/statistik/Statistiken/spezifischethemen/Kinderbetreuung/2010/NZZ_2011_10_22.pdf.spooler.download.1321547824338.pdf/NZZ_2011_10_22.pdf,2,36,5.56%,34.44
"https://statistik.zh.ch/content/dam/justiz_innern/statistik/Dienstleistungen/B_E/b_e_fact 
sheet Kundenbefragung.pdf",2,36,5.56%,40.39
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2011_03_waehlerverhalten_regierungsratswahlen_2011.pdf.spooler.download.1510053273882.pdf/si_2011_03_waehlerverhalten_regierungsratswahlen_2011.pdf,2,34,5.88%,16.03
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/konfession/_jcr_content/contentPar/downloadlist/downloaditems/2_1363081794736.spooler.download.1365769671008.xlsx/Bev2012_Konf_KirchgemeindenZH_KE.xlsx,2,33,6.06%,8.24
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/konfession/_jcr_content/contentPar/downloadlist/downloaditems/205_1392217157224.spooler.download.1397467011670.xlsx/Bev2013_Konf_KirchgemeindenZH_KE.xlsx,2,33,6.06%,9.21
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/behindertenheime_personal.html,2,32,6.25%,5.88
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/Sitzverteilung.html,2,30,6.67%,7.8
https://statistik.zh.ch/dam/justiz_innern/statistik/Publikationen/statistik_info/si_2009_04_abstimmung_2009_05_17.pdf.spooler.download.1326986400555.pdf/si_2009_04_abstimmung_2009_05_17.pdf,2,30,6.67%,9.33
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2014/leerwohnungen_2014.html,2,30,6.67%,12.23
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2012/zuweg_2013/_jcr_content/contentPar/downloadlist/downloaditems/individualbericht_go.spooler.download.1348581040967.pdf/Zuzugsbefragung_2011_Gossau.pdf,2,28,7.14%,10.32
https://statistik.zh.ch/internet/baudirektion/aln/de/naturschutz/naturschutzgebiete/eigental.html,2,27,7.41%,2.63
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2017-statistisches_45_jahrbuch_45_des_45_kantons_45_zuerich_45_2017_45__45_schwerpunkt_45_kri.rss.contentPar.newsteaser.rss.html,2,27,7.41%,2.93
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2012/sterbestatistik.html,2,26,7.69%,7.73
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2014/zhiz14_erwerbspotenzial.html,2,26,7.69%,13.46
"https://statistik.zh.ch/content/dam/justiz_innern/statistik/Dienstleistungen/B_E/Änderung 
Volksschul- und Lehrpersonalgesetz (Adressaten).pdf",2,24,8.33%,5.67
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2010/autoflotte.html,2,24,8.33%,15.38
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2017/Termine18/_jcr_content/contentPar/downloadlist/downloaditems/gemeindewahljahr_201.spooler.download.1518697752487.xls/Termine_Gemeindewahlen18.xls,2,23,8.7%,4.91
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2016-die_45_haelfte_45_der_45_firmen_45_im_45_kanton_45_zuerich_45_wenig_45_alt.html,2,23,8.7%,7.04
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/themen/archiv/_jcr_content/contentPar/downloadlist_0/downloaditems/115_1311249541734.spooler.download.1311249615550.pdf/Statistische_Berichte_1945_bis_1988.pdf,2,23,8.7%,8.61
"https://statistik.zh.ch/content/dam/justiz_innern/statistik/Dienstleistungen/B_E/b_e_Poster 
Stolpersteine KaderLunch 20150416.pdf",2,23,8.7%,28.22
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/betreutenbefragung/_jcr_content/contentPar/downloadlist/downloaditems/beispielbericht_buch.spooler.download.1387374721606.pdf/b_e_Beispielbericht_Buchhaltung_2011.pdf,2,23,8.7%,44.83
"https://statistik.zh.ch/content/dam/justiz_innern/statistik/Dienstleistungen/B_E/Änderung 
Volksschul- und Lehrpersonalgesetz (Fragen).pdf",2,23,8.7%,45.26
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2017/Termine18/_jcr_content/contentPar/downloadlist/downloaditems/gemeindewahljahr_201.spooler.download.1508157281591.xls/Termine_Gemeindewahlen18.xls,2,22,9.09%,5.77
https://statistik.zh.ch/internet/justiz_inneres/wahlen-abstimmungen/de/abstimmungen/10_06_2018.html,2,20,10%,5.05
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/ueber_uns/organisation/mitarbeitende/kaelin.html,2,18,11.11%,8.44
"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2012/bev_2011/_jcr_content/contentPar/downloadlist_2/downloaditems/test2.spooler.download.1329294096204.pdf/mm 
Bevoelkerungswachstum ZH 2011.pdf",2,17,11.76%,9.18
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2017-taeglich_45_35_45_kilometer_45_unterwegs.html,2,14,14.29%,3.86
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/betreutenbefragung.html,2,14,14.29%,9.93
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-um_45_1980_45_geborene_45_ueberfluegeln_45_im_45_kanton_45_zuerich_45_die_45_babyboomer.rss.jcr:content.newsteaserSingleColumn.rss.html,2,13,15.38%,3.85
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2010-215.html,2,13,15.38%,4.92
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2013/wegzugs2012/_jcr_content/contentPar/downloadlist/downloaditems/wegzugsbefragung_201.spooler.download.1374564508312.pdf/Wegzueger2012_Gesamtbericht.pdf,2,13,15.38%,9.46
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2013-068_zufriedenheit.rss.jcr_content.newsteaserSingleColumn.rss.html,2,11,18.18%,9.18
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-sitzverschiebung_45_im_45_kantonsrat.rss.contentPar.newsteaser.rss.html,2,9,22.22%,5.33
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/projektuebersicht1/alle-projekte/strafverfolgung/_jcr_content/contentPar/downloadlist/downloaditems/laufzettel_f_r_zeite.spooler.download.1299499067791.xls/b_e_Strafverfolgung_Erwachsene_LaufzettelfürZeiterfassung.xls,2,9,22.22%,22.56
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2012-212_45_3_kuendigung_statistisches_amt.html,2,8,25%,7.62
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2012/arbeitskraefte_2012.html,2,8,25%,8.62
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/ueber_uns/was_wir_tun.html,2,7,28.57%,8.14
https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2017-kleine_45_haushalte_45_brauchen_45_mehr_45_wohnflaeche.html,2,5,40%,3.6
