Bezeichnung,Eindeutige Seitenansichten,Seitenansichten,Von Besuchern verbrachte Gesamtzeit (in Sekunden),In den Suchergebnissen angeklickt,nb_hits_with_time_generation,min_time_generation,max_time_generation,Eingänge,Aktionen nach Eingang hier,Von Besuchern verbrachte Gesamtzeit (in Sekunden) nach Eingang hier,Absprünge,Ausstiege,Eindeutige Besucher (Tagessumme),Eindeutige Einstiege (Tagessumme),Eindeutige Ausstiege (Tagessumme),Durchschnittszeit pro Seite,Absprungsrate,Ausstiegsrate,Durchschnittliche Generierungszeit,Metadaten: url,Metadaten: segment
/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerungsprognosen.html,665,927,109108,27,809,0.001,25.621,151,515,33978,89,333,635,145,320,118,59%,50%,0.788,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerungsprognosen.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_bevoelkerung_soziales%2Fbevoelkerungsprognosen.html
/internet/justiz_inneres/statistik/de/daten/daten_arbeit_wirtschaft/betriebe_beschaeftigte.html,663,907,88629,21,813,0.001,8.304,371,1392,74511,101,364,642,362,357,98,27%,55%,0.729,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_arbeit_wirtschaft/betriebe_beschaeftigte.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_arbeit_wirtschaft%2Fbetriebe_beschaeftigte.html
/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&gebietstyp=1&gebiet=2,653,747,41827,,739,0.001,17.82,628,860,43400,516,612,628,606,588,56,82%,94%,1.434,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&gebietstyp=1&gebiet=2,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fgemeindeportraet_kanton_zuerich.html%3Ftab%3Dindikatoren%26gebietstyp%3D1%26gebiet%3D2
/internet/justiz_inneres/statistik/de/ueber_uns/organisation/organigramm.html,647,801,60192,2,745,0.001,11.476,95,317,19844,65,264,634,93,258,75,68%,41%,0.63,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/ueber_uns/organisation/organigramm.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fueber_uns%2Forganisation%2Forganigramm.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2015/kantonale_bip.html,645,744,43859,3,725,0.001,92.951,612,1012,55991,486,578,624,592,558,59,79%,90%,1.171,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2015/kantonale_bip.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2015%2Fkantonale_bip.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/boden_webtool.html,641,781,20241,1,694,0.001,7.603,63,254,13794,16,60,630,61,59,26,25%,9%,0.586,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/boden_webtool.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2018%2Fboden_webtool.html
/internet/justiz_inneres/statistik/en/home.html,625,918,27884,23,836,0.001,16.277,205,866,45489,90,213,611,202,210,30,44%,34%,0.669,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/en/home.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fen%2Fhome.html
/internet/justiz_inneres/statistik/de/befragungen/laufende_befragungen/praktika.html,619,1271,384305,,1155,0.001,3.918,496,2651,377944,30,206,603,490,200,302,6%,33%,0.245,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/laufende_befragungen/praktika.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fbefragungen%2Flaufende_befragungen%2Fpraktika.html
/internet/justiz_inneres/statistik/de/daten/daten_oeffentliche_finanzen/gemeindefinanzen.html,618,986,27937,12,793,0.001,10.285,231,1142,53733,54,135,610,227,133,28,23%,22%,0.519,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_oeffentliche_finanzen/gemeindefinanzen.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_oeffentliche_finanzen%2Fgemeindefinanzen.html
/internet/justiz_inneres/statistik/de/daten/opendata.html,607,711,51849,6,665,0.001,9.032,214,462,19938,120,301,590,206,291,73,56%,50%,0.951,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/opendata.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fopendata.html
/internet/justiz_inneres/statistik/de/befragungen/laufende_befragungen/aufnahmeverordnung.html,602,983,108486,18,814,0.001,12.416,464,1557,83683,85,557,565,441,526,110,18%,93%,0.478,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/laufende_befragungen/aufnahmeverordnung.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fbefragungen%2Flaufende_befragungen%2Faufnahmeverordnung.html
/internet/justiz_inneres/statistik/de/daten/quartalsdaten.html,590,666,70232,,607,0.001,4.681,72,105,2144,55,227,574,69,219,105,76%,38%,0.655,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/quartalsdaten.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fquartalsdaten.html
/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/boden_immobilienpreise/bodenpreise.html,575,766,55613,4,495,0.001,4.755,447,1792,96550,198,318,555,441,305,73,44%,55%,0.079,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/boden_immobilienpreise/bodenpreise.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_immobilien_raum%2Fboden_immobilienpreise%2Fbodenpreise.html
/internet/justiz_inneres/statistik/de/daten/daten_arbeit_wirtschaft.html,570,723,14696,2,631,0.001,16.345,18,106,3951,8,42,553,16,40,20,44%,7%,0.678,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_arbeit_wirtschaft.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_arbeit_wirtschaft.html
/internet/justiz_inneres/statistik/de/interaktives/kartentool.html,562,717,71372,1,658,0.001,5.82,97,213,18042,64,227,535,91,211,100,66%,40%,0.604,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/interaktives/kartentool.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Finteraktives%2Fkartentool.html
/internet/justiz_inneres/statistik/de/interaktives/abfragetools.html,558,680,16234,9,623,0.001,24.569,31,107,3665,7,52,543,26,47,24,23%,9%,0.686,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/interaktives/abfragetools.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Finteraktives%2Fabfragetools.html
/internet/justiz_inneres/statistik/de/daten/daten_oeffentliche_finanzen/finanzausgleich.html,550,694,74021,12,618,0.001,6.137,219,754,42278,79,319,530,208,311,107,36%,58%,0.703,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_oeffentliche_finanzen/finanzausgleich.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_oeffentliche_finanzen%2Ffinanzausgleich.html
/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2017-zentrale_45_lagen_45_teures_45_land.html,543,657,59566,3,595,0.001,21.222,224,699,44543,93,284,532,221,279,91,42%,52%,0.961,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2017-zentrale_45_lagen_45_teures_45_land.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2017-zentrale_45_lagen_45_teures_45_land.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/bp2018.html,543,665,51823,1,615,0.001,4.316,120,370,30212,69,213,519,114,198,78,58%,39%,0.583,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/bp2018.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2018%2Fbp2018.html
/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/soziales.html,517,801,48550,13,634,0.001,22.147,143,589,33690,40,230,493,135,221,61,28%,44%,0.807,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/soziales.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_bevoelkerung_soziales%2Fsoziales.html
/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html/?tab=indikatoren&aufklappen=politik&gebietstyp=8&gebiet=195&jahr=0,516,573,28738,1,549,0.001,7.943,324,530,14082,244,392,499,313,381,50,75%,76%,1.598,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html/?tab=indikatoren&aufklappen=politik&gebietstyp=8&gebiet=195&jahr=0,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fgemeindeportraet_kanton_zuerich.html%2F%3Ftab%3Dindikatoren%26aufklappen%3Dpolitik%26gebietstyp%3D8%26gebiet%3D195%26jahr%3D0
/internet/justiz_inneres/statistik/de/daten/daten_arbeit_wirtschaft/erwerbstaetige_arbeitslose.html,515,770,50915,3,688,0.001,9.634,309,1339,67483,80,243,500,302,236,66,26%,47%,0.766,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_arbeit_wirtschaft/erwerbstaetige_arbeitslose.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_arbeit_wirtschaft%2Ferwerbstaetige_arbeitslose.html
/internet/justiz_inneres/statistik/de/befragungen/laufende_befragungen/fage.html,507,1066,133670,4,979,0.001,4.167,404,2004,129770,69,456,480,382,431,125,17%,90%,0.213,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/laufende_befragungen/fage.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fbefragungen%2Flaufende_befragungen%2Ffage.html
/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2017-grosse_45_regionale_45_preisunterschiede_45_bei_45_wohnimmobilien.html,500,770,88528,1,637,0.001,7.525,37,96,8570,21,256,480,34,242,115,57%,51%,0.831,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2017-grosse_45_regionale_45_preisunterschiede_45_bei_45_wohnimmobilien.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2017-grosse_45_regionale_45_preisunterschiede_45_bei_45_wohnimmobilien.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen.html,464,748,32576,7,664,0.001,4.492,20,120,8574,8,85,455,20,85,44,40%,18%,0.601,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen.html
/internet/justiz_inneres/statistik/de/interaktives/localisator.html,434,489,22747,,475,0.001,15.278,402,578,23457,334,387,408,379,361,47,83%,89%,0.988,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/interaktives/localisator.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Finteraktives%2Flocalisator.html
/internet/justiz_inneres/statistik/de/daten/gemeindeportraet.html,419,515,14953,25,465,0.001,13.926,337,1038,47701,110,153,416,334,151,29,33%,37%,0.851,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fgemeindeportraet.html
/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/immomarkt/Immobilien_faq.html,404,494,40668,6,417,0.001,4.049,46,98,6162,28,135,399,44,133,82,61%,33%,0.812,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/immomarkt/Immobilien_faq.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_immobilien_raum%2Fimmomarkt%2FImmobilien_faq.html
/internet/justiz_inneres/statistik/de/daten/tabellen.html?tbname=A1-101,403,449,26822,1,420,0.001,25.508,18,42,797,13,123,391,18,118,60,72%,31%,1.334,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/tabellen.html?tbname=A1-101,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Ftabellen.html%3Ftbname%3DA1-101
/internet/justiz_inneres/statistik/de/dienstleistungen/analysen/bevoelkerungsprognosen.html,375,504,24100,13,460,0.001,13.508,231,1067,74773,48,98,364,226,97,48,21%,26%,0.784,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/dienstleistungen/analysen/bevoelkerungsprognosen.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdienstleistungen%2Fanalysen%2Fbevoelkerungsprognosen.html
/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/verkehr.html,370,564,38400,17,472,0.001,28.51,179,712,31002,56,177,357,175,173,68,31%,48%,0.934,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_immobilien_raum/verkehr.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_immobilien_raum%2Fverkehr.html
/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerungsbewegungen.html,359,523,18955,16,445,0.001,16.561,149,592,19868,34,99,350,146,96,36,23%,28%,0.855,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/bevoelkerungsbewegungen.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_bevoelkerung_soziales%2Fbevoelkerungsbewegungen.html
/internet/justiz_inneres/statistik/de/daten/Raeumliche_Daten.html,357,442,7309,1,401,0.001,25.649,5,26,1375,2,23,350,5,23,17,40%,6%,0.862,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/Raeumliche_Daten.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2FRaeumliche_Daten.html
/internet/justiz_inneres/statistik/de/service/nav/service/kontakt.html,356,400,22358,11,360,0.001,9.585,22,38,663,19,211,342,19,203,56,86%,59%,0.809,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/service/nav/service/kontakt.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fservice%2Fnav%2Fservice%2Fkontakt.html
/internet/justiz_inneres/statistik/de/daten/daten_politik.html,343,477,24135,9,424,0.001,8.933,95,381,16254,27,134,337,94,131,51,28%,39%,0.771,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_politik.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_politik.html
/internet/justiz_inneres/statistik/de/daten/daten_oeffentliche_finanzen/kantonsfinanzen.html,340,449,17450,1,396,0.001,16.448,21,71,4208,8,98,335,21,97,39,38%,29%,0.765,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_oeffentliche_finanzen/kantonsfinanzen.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_oeffentliche_finanzen%2Fkantonsfinanzen.html
/internet/justiz_inneres/statistik/de/befragungen/laufende_befragungen/ressourcenplaner.html,336,442,36360,3,390,0.001,102.683,273,684,31524,19,310,326,263,300,82,7%,92%,0.682,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/befragungen/laufende_befragungen/ressourcenplaner.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fbefragungen%2Flaufende_befragungen%2Fressourcenplaner.html
/internet/justiz_inneres/statistik/de/themen/statistikinfo.html,335,564,72892,53,496,0.001,20.889,98,540,31249,42,156,323,98,152,129,43%,47%,1.603,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/themen/statistikinfo.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fthemen%2Fstatistikinfo.html
/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/kinderbetreuung.contenttab_1289288802298.1.index.html,329,395,12419,1,377,0.001,3.639,319,410,9220,265,313,320,312,305,31,83%,95%,0.099,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/kinderbetreuung.contenttab_1289288802298.1.index.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_bevoelkerung_soziales%2Fkinderbetreuung.contenttab_1289288802298.1.index.html
/internet/justiz_inneres/statistik/de/daten/metadaten/handaenderungsstatistik.html,328,447,21067,6,390,0.001,30.147,56,409,19171,18,57,321,55,56,47,32%,17%,0.866,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/metadaten/handaenderungsstatistik.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fmetadaten%2Fhandaenderungsstatistik.html
/internet/justiz_inneres/statistik/de/daten/metadaten/mietpreisindex.html,323,468,34035,10,417,0.001,8.774,261,787,41650,62,256,319,258,254,73,24%,79%,0.851,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/metadaten/mietpreisindex.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fmetadaten%2Fmietpreisindex.html
/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/haushalte.html,297,423,13454,6,384,0.001,7.018,132,579,25246,38,64,295,132,64,32,29%,22%,0.926,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_bevoelkerung_soziales/haushalte.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_bevoelkerung_soziales%2Fhaushalte.html
/internet/justiz_inneres/statistik/de/daten/daten_arbeit_wirtschaft/tourismus.html,287,413,21276,5,380,0.001,4.556,225,707,24439,58,190,277,219,184,52,26%,66%,1.004,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/daten_arbeit_wirtschaft/tourismus.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fdaten_arbeit_wirtschaft%2Ftourismus.html
/internet/justiz_inneres/statistik/de/dienstleistungen/datashop.html,287,327,27096,5,305,0.001,6.441,40,136,10619,27,84,281,39,82,83,68%,29%,0.826,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/dienstleistungen/datashop.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdienstleistungen%2Fdatashop.html
/internet/justiz_inneres/statistik/de/daten/metadaten.html,285,375,10168,11,319,0.001,56.974,12,57,988,5,41,284,12,40,27,42%,14%,1.073,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/metadaten.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fmetadaten.html
/internet/justiz_inneres/statistik/de/wahlen_abstimmungen/wahlen_2015/NRW_2015/resultate.html,281,316,64954,,37,0.001,2.34,251,366,65672,197,240,281,251,240,206,78%,85%,0.225,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/wahlen_abstimmungen/wahlen_2015/NRW_2015/resultate.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fwahlen_abstimmungen%2Fwahlen_2015%2FNRW_2015%2Fresultate.html
/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-statistisches_45_jahrbuch_45_des_45_kantons_45_zuerich_45_2018_45_schwerpunkt_45_armut.html,278,362,19953,3,312,0.001,5.483,65,179,10080,34,62,266,62,60,55,52%,22%,0.635,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-statistisches_45_jahrbuch_45_des_45_kantons_45_zuerich_45_2018_45_schwerpunkt_45_armut.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell.newsextern.-internet-de-aktuell-news-medienmitteilungen-2018-statistisches_45_jahrbuch_45_des_45_kantons_45_zuerich_45_2018_45_schwerpunkt_45_armut.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2016/kreativwirtschaftsbericht2016.html,277,466,22285,6,101,0.002,6.297,264,524,21367,78,270,198,188,192,48,30%,97%,1.222,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2016/kreativwirtschaftsbericht2016.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2016%2Fkreativwirtschaftsbericht2016.html
/internet/justiz_inneres/statistik/de/daten/metadaten/bevoelkerungsstatistik.html,272,364,16964,18,320,0.001,5.15,89,464,20990,20,74,267,89,73,47,22%,27%,0.868,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/metadaten/bevoelkerungsstatistik.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Fdaten%2Fmetadaten%2Fbevoelkerungsstatistik.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2016/immo_webtool.html,270,326,11249,,285,0.001,21.573,25,98,5170,8,35,262,23,35,35,32%,13%,0.967,http://www.statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2016/immo_webtool.html,pageUrl==http%3A%2F%2Fwww.statistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2016%2Fimmo_webtool.html
/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/Immo2017.html,268,327,22387,4,290,0.001,3.275,48,176,8383,20,62,265,47,60,68,42%,23%,0.701,https://statistik.zh.ch/internet/justiz_inneres/statistik/de/aktuell/mitteilungen/2018/Immo2017.html,pageUrl==https%3A%2F%2Fstatistik.zh.ch%2Finternet%2Fjustiz_inneres%2Fstatistik%2Fde%2Faktuell%2Fmitteilungen%2F2018%2FImmo2017.html
