Bezeichnung,Eindeutige Seitenansichten,Seitenansichten,Von Besuchern verbrachte Gesamtzeit (in Sekunden),In den Suchergebnissen angeklickt,nb_hits_with_time_generation,min_time_generation,max_time_generation,Eingänge,Aktionen nach Eingang hier,Von Besuchern verbrachte Gesamtzeit (in Sekunden) nach Eingang hier,Absprünge,Ausstiege,Eindeutige Besucher (Tagessumme),Eindeutige Einstiege (Tagessumme),Eindeutige Ausstiege (Tagessumme),Durchschnittszeit pro Seite,Absprungsrate,Ausstiegsrate,Durchschnittliche Generierungszeit,Metadaten: url,Metadaten: segment
/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=40&from_day=05&from_month=10&from_year=2017&to_day=05&to_month=10&to_year=2018&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=UTF-8&submit=Suchen,2,5,54,,4,0.021,2.652,,,,,,2,,,11,0%,0%,0.685,https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=40&from_day=05&from_month=10&from_year=2017&to_day=05&to_month=10&to_year=2018&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=UTF-8&submit=Suchen,pageUrl==https%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Faktuell%2Fmedienmitteilungen%2Fsuche.html%3Fq%3D%26start%3D40%26from_day%3D05%26from_month%3D10%26from_year%3D2017%26to_day%3D05%26to_month%3D10%26to_year%3D2018%26newstyptags%3Dnewstyp%3Ainternet%2Fmedienmitteilung%26thementags%3D0%26organisationtags%3Dorganisation%3Ainternet%2Fsicherheitsdirektion%2Fkantonspolizei%26_charset_%3DUTF-8%26submit%3DSuchen
/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=40&from_day=06&from_month=10&from_year=2017&to_day=06&to_month=10&to_year=2018&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=UTF-8&submit=Suchen,2,4,77,,4,0.03,2.573,,,,,,2,,,19,0%,0%,1.875,https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=40&from_day=06&from_month=10&from_year=2017&to_day=06&to_month=10&to_year=2018&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=UTF-8&submit=Suchen,pageUrl==https%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Faktuell%2Fmedienmitteilungen%2Fsuche.html%3Fq%3D%26start%3D40%26from_day%3D06%26from_month%3D10%26from_year%3D2017%26to_day%3D06%26to_month%3D10%26to_year%3D2018%26newstyptags%3Dnewstyp%3Ainternet%2Fmedienmitteilung%26thementags%3D0%26organisationtags%3Dorganisation%3Ainternet%2Fsicherheitsdirektion%2Fkantonspolizei%26_charset_%3DUTF-8%26submit%3DSuchen
/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=40&from_day=08&from_month=10&from_year=2017&to_day=08&to_month=10&to_year=2018&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=UTF-8&submit=Suchen,2,2,43,,2,2.131,3.866,,,,,,2,,,22,0%,0%,2.999,https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=40&from_day=08&from_month=10&from_year=2017&to_day=08&to_month=10&to_year=2018&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=UTF-8&submit=Suchen,pageUrl==https%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Faktuell%2Fmedienmitteilungen%2Fsuche.html%3Fq%3D%26start%3D40%26from_day%3D08%26from_month%3D10%26from_year%3D2017%26to_day%3D08%26to_month%3D10%26to_year%3D2018%26newstyptags%3Dnewstyp%3Ainternet%2Fmedienmitteilung%26thementags%3D0%26organisationtags%3Dorganisation%3Ainternet%2Fsicherheitsdirektion%2Fkantonspolizei%26_charset_%3DUTF-8%26submit%3DSuchen
/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=40&from_day=08&from_month=10&from_year=2017&to_day=08&to_month=10&to_year=2018&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=utf-8&submit=Suchen,2,3,72,,2,0.01,0.62,,,,,,2,,,24,0%,0%,0.315,https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=40&from_day=08&from_month=10&from_year=2017&to_day=08&to_month=10&to_year=2018&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=utf-8&submit=Suchen,pageUrl==https%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Faktuell%2Fmedienmitteilungen%2Fsuche.html%3Fq%3D%26start%3D40%26from_day%3D08%26from_month%3D10%26from_year%3D2017%26to_day%3D08%26to_month%3D10%26to_year%3D2018%26newstyptags%3Dnewstyp%3Ainternet%2Fmedienmitteilung%26thementags%3D0%26organisationtags%3Dorganisation%3Ainternet%2Fsicherheitsdirektion%2Fkantonspolizei%26_charset_%3Dutf-8%26submit%3DSuchen
/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=40&from_day=09&from_month=09&from_year=2018&to_day=09&to_month=10&to_year=2018&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=UTF-8&submit=Suchen,2,2,25,,2,2.041,2.704,,,,,1,2,,1,13,0%,50%,2.373,https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=40&from_day=09&from_month=09&from_year=2018&to_day=09&to_month=10&to_year=2018&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=UTF-8&submit=Suchen,pageUrl==https%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Faktuell%2Fmedienmitteilungen%2Fsuche.html%3Fq%3D%26start%3D40%26from_day%3D09%26from_month%3D09%26from_year%3D2018%26to_day%3D09%26to_month%3D10%26to_year%3D2018%26newstyptags%3Dnewstyp%3Ainternet%2Fmedienmitteilung%26thementags%3D0%26organisationtags%3Dorganisation%3Ainternet%2Fsicherheitsdirektion%2Fkantonspolizei%26_charset_%3DUTF-8%26submit%3DSuchen
/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=40&from_day=09&from_month=10&from_year=2017&to_day=24&to_month=07&to_year=2018&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=UTF-8&submit=Suchen,2,2,5,,2,2.827,3.035,1,3,16,0,1,2,1,1,3,0%,50%,2.931,https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=40&from_day=09&from_month=10&from_year=2017&to_day=24&to_month=07&to_year=2018&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=UTF-8&submit=Suchen,pageUrl==https%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Faktuell%2Fmedienmitteilungen%2Fsuche.html%3Fq%3D%26start%3D40%26from_day%3D09%26from_month%3D10%26from_year%3D2017%26to_day%3D24%26to_month%3D07%26to_year%3D2018%26newstyptags%3Dnewstyp%3Ainternet%2Fmedienmitteilung%26thementags%3D0%26organisationtags%3Dorganisation%3Ainternet%2Fsicherheitsdirektion%2Fkantonspolizei%26_charset_%3DUTF-8%26submit%3DSuchen
/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=40&from_day=10&from_month=10&from_year=2017&to_day=10&to_month=10&to_year=2018&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=UTF-8&submit=Suchen,2,2,57,,2,2.351,5.92,,,,,,2,,,29,0%,0%,4.136,https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=40&from_day=10&from_month=10&from_year=2017&to_day=10&to_month=10&to_year=2018&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=UTF-8&submit=Suchen,pageUrl==https%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Faktuell%2Fmedienmitteilungen%2Fsuche.html%3Fq%3D%26start%3D40%26from_day%3D10%26from_month%3D10%26from_year%3D2017%26to_day%3D10%26to_month%3D10%26to_year%3D2018%26newstyptags%3Dnewstyp%3Ainternet%2Fmedienmitteilung%26thementags%3D0%26organisationtags%3Dorganisation%3Ainternet%2Fsicherheitsdirektion%2Fkantonspolizei%26_charset_%3DUTF-8%26submit%3DSuchen
/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=40&from_day=15&from_month=10&from_year=2017&to_day=15&to_month=10&to_year=2018&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=UTF-8&submit=Suchen,2,2,21,,2,1.705,1.992,,,,,,2,,,11,0%,0%,1.849,https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=40&from_day=15&from_month=10&from_year=2017&to_day=15&to_month=10&to_year=2018&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=UTF-8&submit=Suchen,pageUrl==https%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Faktuell%2Fmedienmitteilungen%2Fsuche.html%3Fq%3D%26start%3D40%26from_day%3D15%26from_month%3D10%26from_year%3D2017%26to_day%3D15%26to_month%3D10%26to_year%3D2018%26newstyptags%3Dnewstyp%3Ainternet%2Fmedienmitteilung%26thementags%3D0%26organisationtags%3Dorganisation%3Ainternet%2Fsicherheitsdirektion%2Fkantonspolizei%26_charset_%3DUTF-8%26submit%3DSuchen
/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=40&from_day=19&from_month=10&from_year=2017&to_day=19&to_month=10&to_year=2018&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=UTF-8&submit=Suchen,2,2,54,,1,1.582,1.582,,,,,,2,,,27,0%,0%,1.582,https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=40&from_day=19&from_month=10&from_year=2017&to_day=19&to_month=10&to_year=2018&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=UTF-8&submit=Suchen,pageUrl==https%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Faktuell%2Fmedienmitteilungen%2Fsuche.html%3Fq%3D%26start%3D40%26from_day%3D19%26from_month%3D10%26from_year%3D2017%26to_day%3D19%26to_month%3D10%26to_year%3D2018%26newstyptags%3Dnewstyp%3Ainternet%2Fmedienmitteilung%26thementags%3D0%26organisationtags%3Dorganisation%3Ainternet%2Fsicherheitsdirektion%2Fkantonspolizei%26_charset_%3DUTF-8%26submit%3DSuchen
/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=50&from_day=01&from_month=04&from_year=2016&to_day=30&to_month=04&to_year=2016&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=UTF-8&submit=Suchen,2,2,1,,2,0.173,1.484,1,2,2,0,1,2,1,1,1,0%,50%,0.829,https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=50&from_day=01&from_month=04&from_year=2016&to_day=30&to_month=04&to_year=2016&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=UTF-8&submit=Suchen,pageUrl==https%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Faktuell%2Fmedienmitteilungen%2Fsuche.html%3Fq%3D%26start%3D50%26from_day%3D01%26from_month%3D04%26from_year%3D2016%26to_day%3D30%26to_month%3D04%26to_year%3D2016%26newstyptags%3Dnewstyp%3Ainternet%2Fmedienmitteilung%26thementags%3D0%26organisationtags%3Dorganisation%3Ainternet%2Fsicherheitsdirektion%2Fkantonspolizei%26_charset_%3DUTF-8%26submit%3DSuchen
/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=50&from_day=01&from_month=08&from_year=2018&to_day=16&to_month=10&to_year=2018&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=UTF-8&submit=Suchen,2,2,15,,2,0.056,1.655,,,,,,2,,,8,0%,0%,0.856,https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=50&from_day=01&from_month=08&from_year=2018&to_day=16&to_month=10&to_year=2018&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=UTF-8&submit=Suchen,pageUrl==https%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Faktuell%2Fmedienmitteilungen%2Fsuche.html%3Fq%3D%26start%3D50%26from_day%3D01%26from_month%3D08%26from_year%3D2018%26to_day%3D16%26to_month%3D10%26to_year%3D2018%26newstyptags%3Dnewstyp%3Ainternet%2Fmedienmitteilung%26thementags%3D0%26organisationtags%3Dorganisation%3Ainternet%2Fsicherheitsdirektion%2Fkantonspolizei%26_charset_%3DUTF-8%26submit%3DSuchen
/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=50&from_day=05&from_month=10&from_year=2017&to_day=05&to_month=10&to_year=2018&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=UTF-8&submit=Suchen,2,2,41,,1,2.314,2.314,,,,,,2,,,21,0%,0%,2.314,https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=50&from_day=05&from_month=10&from_year=2017&to_day=05&to_month=10&to_year=2018&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=UTF-8&submit=Suchen,pageUrl==https%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Faktuell%2Fmedienmitteilungen%2Fsuche.html%3Fq%3D%26start%3D50%26from_day%3D05%26from_month%3D10%26from_year%3D2017%26to_day%3D05%26to_month%3D10%26to_year%3D2018%26newstyptags%3Dnewstyp%3Ainternet%2Fmedienmitteilung%26thementags%3D0%26organisationtags%3Dorganisation%3Ainternet%2Fsicherheitsdirektion%2Fkantonspolizei%26_charset_%3DUTF-8%26submit%3DSuchen
/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=50&from_day=06&from_month=10&from_year=2017&to_day=06&to_month=10&to_year=2018&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=UTF-8&submit=Suchen,2,3,70,,3,2.534,2.799,,,,,,2,,,23,0%,0%,2.657,https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=50&from_day=06&from_month=10&from_year=2017&to_day=06&to_month=10&to_year=2018&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=UTF-8&submit=Suchen,pageUrl==https%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Faktuell%2Fmedienmitteilungen%2Fsuche.html%3Fq%3D%26start%3D50%26from_day%3D06%26from_month%3D10%26from_year%3D2017%26to_day%3D06%26to_month%3D10%26to_year%3D2018%26newstyptags%3Dnewstyp%3Ainternet%2Fmedienmitteilung%26thementags%3D0%26organisationtags%3Dorganisation%3Ainternet%2Fsicherheitsdirektion%2Fkantonspolizei%26_charset_%3DUTF-8%26submit%3DSuchen
/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=50&from_day=08&from_month=10&from_year=2017&to_day=08&to_month=10&to_year=2018&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=utf-8&submit=Suchen,2,4,61,,2,0.01,0.739,,,,,,2,,,15,0%,0%,0.375,https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=50&from_day=08&from_month=10&from_year=2017&to_day=08&to_month=10&to_year=2018&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=utf-8&submit=Suchen,pageUrl==https%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Faktuell%2Fmedienmitteilungen%2Fsuche.html%3Fq%3D%26start%3D50%26from_day%3D08%26from_month%3D10%26from_year%3D2017%26to_day%3D08%26to_month%3D10%26to_year%3D2018%26newstyptags%3Dnewstyp%3Ainternet%2Fmedienmitteilung%26thementags%3D0%26organisationtags%3Dorganisation%3Ainternet%2Fsicherheitsdirektion%2Fkantonspolizei%26_charset_%3Dutf-8%26submit%3DSuchen
/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=50&from_day=08&from_month=10&from_year=2017&to_day=08&to_month=10&to_year=2018&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=UTF-8&submit=Suchen,2,3,238,,3,0.015,6.586,,,,,1,2,,1,79,0%,50%,2.88,https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=50&from_day=08&from_month=10&from_year=2017&to_day=08&to_month=10&to_year=2018&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=UTF-8&submit=Suchen,pageUrl==https%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Faktuell%2Fmedienmitteilungen%2Fsuche.html%3Fq%3D%26start%3D50%26from_day%3D08%26from_month%3D10%26from_year%3D2017%26to_day%3D08%26to_month%3D10%26to_year%3D2018%26newstyptags%3Dnewstyp%3Ainternet%2Fmedienmitteilung%26thementags%3D0%26organisationtags%3Dorganisation%3Ainternet%2Fsicherheitsdirektion%2Fkantonspolizei%26_charset_%3DUTF-8%26submit%3DSuchen
/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=50&from_day=10&from_month=10&from_year=2017&to_day=10&to_month=10&to_year=2018&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=UTF-8&submit=Suchen,2,2,28,,2,2.301,3.953,,,,,,2,,,14,0%,0%,3.127,https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=50&from_day=10&from_month=10&from_year=2017&to_day=10&to_month=10&to_year=2018&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=UTF-8&submit=Suchen,pageUrl==https%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Faktuell%2Fmedienmitteilungen%2Fsuche.html%3Fq%3D%26start%3D50%26from_day%3D10%26from_month%3D10%26from_year%3D2017%26to_day%3D10%26to_month%3D10%26to_year%3D2018%26newstyptags%3Dnewstyp%3Ainternet%2Fmedienmitteilung%26thementags%3D0%26organisationtags%3Dorganisation%3Ainternet%2Fsicherheitsdirektion%2Fkantonspolizei%26_charset_%3DUTF-8%26submit%3DSuchen
/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=50&from_day=15&from_month=08&from_year=2017&to_day=15&to_month=10&to_year=2018&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=UTF-8&submit=Suchen,2,3,14,,3,0.025,1.986,1,1,0,1,2,2,1,2,5,100%,100%,0.705,https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=50&from_day=15&from_month=08&from_year=2017&to_day=15&to_month=10&to_year=2018&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=UTF-8&submit=Suchen,pageUrl==https%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Faktuell%2Fmedienmitteilungen%2Fsuche.html%3Fq%3D%26start%3D50%26from_day%3D15%26from_month%3D08%26from_year%3D2017%26to_day%3D15%26to_month%3D10%26to_year%3D2018%26newstyptags%3Dnewstyp%3Ainternet%2Fmedienmitteilung%26thementags%3D0%26organisationtags%3Dorganisation%3Ainternet%2Fsicherheitsdirektion%2Fkantonspolizei%26_charset_%3DUTF-8%26submit%3DSuchen
/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=50&from_day=15&from_month=10&from_year=2017&to_day=15&to_month=10&to_year=2018&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=UTF-8&submit=Suchen,2,4,48,,4,1.732,1.905,,,,,,2,,,12,0%,0%,1.852,https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=50&from_day=15&from_month=10&from_year=2017&to_day=15&to_month=10&to_year=2018&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=UTF-8&submit=Suchen,pageUrl==https%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Faktuell%2Fmedienmitteilungen%2Fsuche.html%3Fq%3D%26start%3D50%26from_day%3D15%26from_month%3D10%26from_year%3D2017%26to_day%3D15%26to_month%3D10%26to_year%3D2018%26newstyptags%3Dnewstyp%3Ainternet%2Fmedienmitteilung%26thementags%3D0%26organisationtags%3Dorganisation%3Ainternet%2Fsicherheitsdirektion%2Fkantonspolizei%26_charset_%3DUTF-8%26submit%3DSuchen
/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=50&from_day=19&from_month=10&from_year=2017&to_day=19&to_month=10&to_year=2018&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=UTF-8&submit=Suchen,2,2,44,,1,1.717,1.717,,,,,,2,,,22,0%,0%,1.717,https://www.kapo.zh.ch/internet/sicherheitsdirektion/kapo/de/aktuell/medienmitteilungen/suche.html?q=&start=50&from_day=19&from_month=10&from_year=2017&to_day=19&to_month=10&to_year=2018&newstyptags=newstyp:internet/medienmitteilung&thementags=0&organisationtags=organisation:internet/sicherheitsdirektion/kantonspolizei&_charset_=UTF-8&submit=Suchen,pageUrl==https%3A%2F%2Fwww.kapo.zh.ch%2Finternet%2Fsicherheitsdirektion%2Fkapo%2Fde%2Faktuell%2Fmedienmitteilungen%2Fsuche.html%3Fq%3D%26start%3D50%26from_day%3D19%26from_month%3D10%26from_year%3D2017%26to_day%3D19%26to_month%3D10%26to_year%3D2018%26newstyptags%3Dnewstyp%3Ainternet%2Fmedienmitteilung%26thementags%3D0%26organisationtags%3Dorganisation%3Ainternet%2Fsicherheitsdirektion%2Fkantonspolizei%26_charset_%3DUTF-8%26submit%3DSuchen
